id,user_id,tree_id,comment_text,platform,sentiment,confidence,category,impact,water_drops,poison_drops,week_number
#######,#######,#######,Amen thank youuu,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,He is destined for Liverpool,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"hoje tá difícil: foi cartão não passando, google wallet dando erro, sem sinal da vivo, google photos me deu mó problema e agora o ar que só ventila",twitter,negative,0.65,Profanity,5,0,5,50
#######,#######,#######,Great leader.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,is she still absent? I didn't notice,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,this is why knowledge is power 🫰,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,great,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,que soninho queria tirar uma power nap,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,nicole mto durandal expy com aquela color palette amei,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good to see you.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good to see .,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,parks and recreation,twitter,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Wow Sophie Rain just topped LeBron’s salary at 52M that’s insane!! Creator economy is absolutely unstoppable right now 👑🔥,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,nice outfit,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Blue ginger 🤣🤣,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,hii,instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,Tylenol will be banned in the future,instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,2025 was not productive but I hope 2026 will be blessed and fruitful 🙌,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Very cool and beautiful. Beautifully cool,instagram,positive,0.7,Normal,4,4,0,50
#######,#######,#######,Awesome ride,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"Absolutely beautiful, a work of art",twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,sure,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Make it 15M; I can stay 15 days.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,The vibes of Liv cannot be matched,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Insightful.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,trusted individual,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Awesome!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"Every day is a fresh chance to get closer to the life you want. Show up, stay focused, and keep moving even small effort counts. 💥🚀",twitter,negative,0.8,Derogatory,8,0,8,47
#######,#######,#######,it is beautiful,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,That lift was pretty impressive,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"siiim, ficou mto básica 🤐",twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"Fantastic job, keep doing amazing stuff",twitter,positive,0.7,Normal,4,4,0,50
#######,#######,#######,Awesome movie.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Aktshuwali uze nenye ke manje 🤔🤔🤔🤔 #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,they are beautiful kodwa,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Great couple.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Someone finally said it 🔥👏🏼,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,I hope my son says this to me too 😭,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Great love story.,twitter,positive,0.7,Normal,4,4,0,51
#######,#######,#######,I love these children.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,so true🫰,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,amennn. Thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,i love savanna dry,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,This is helpful.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,seeing cute things  sometimes just gives me hope that everything will be okay  ☺️,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,so cute and lovely,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Show us another one which is also a pink,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,amazing technique!,instagram,positive,0.6,Normal,3,3,0,48
#######,#######,#######,congratulations to me,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"He's a good rapper for sure, but bottom right",twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,THIS IS BEAUTIFUL,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"YOU ARE THE BEST ,WELL DONE",instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,my lovely neighbour,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"I’m really sorry you’re going through this. It’s painful when love is affected by family pressure. Remember this: if someone truly loves you, they will try to stand for the relationship, not just walk away because  it’s difficult. And if things don’t work out,",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"my routine is already so demanding, especially in the mornings, and ive an early appointment this morning that will disrupt it. my autistic brain didn't even let me sleep properly because of it",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Wannabie Jonny Sins,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,mto bom os memes de red velvet com hunger games mandem mais,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"Yes, the way it's cooked plays an important role on how much I Love it",twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"Shit happens, 😂😂😂",twitter,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,mina namajita siphuzile strong izolo shame. it needs a repeat!,twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,I think that gamers need to learn patience.,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Love this,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,i wont thank you,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Cute and awesome.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,That’s beautiful. Seeing this pretty epic,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"tô trabalhando, mas chegou notificação da shein e lembrei disso",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,nice work,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"ehh, welp",instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,Always respect and gratitude.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Looks tasty,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Good morning. What session are we trading today? What! All of them? :),twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,The mouth of the other gent is slightly open (smile) and that of the other gent is closed-end,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"every sunrise is a reminder that the world keeps turning, full of fresh chances to chase what lights you up.☀️",twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Her true colours are under that hijab. 🙄,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good to see this.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,I love mine tooooo,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,tô precisando tomar um banho de sal grosso,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"i would like to ask for a custom guitar, where can i contact you?",instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Good and Great one Enzo,twitter,positive,0.7,Normal,4,4,0,50
#######,#######,#######,so sad to hear the news about warras 💔💔💔,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,mas quando eu achava que não podia ser mais cansativo.. acho uma 🪳 no banheiro..,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,nice dance moves,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,I JUST CANT SAY GOODNIGHT OOOOOH,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,"hot mix ,i love it",instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Amorim letting Everton win to make Liverpool drop to 12th,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,It just refuses to stop working :),twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,trusted individual,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Good to see you.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Amen thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Beautiful,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,Need to jump onto the IT series expeditiously.,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,this lovely and beautiful,instagram,positive,0.7,Normal,4,4,0,51
#######,#######,#######,hello,twitter,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,Thank you Jesus,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Metropolis by Dream Theater for me!,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,i honestly like you 🫰,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,so adorable.😊,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"coisa que meus pais fariam (mas nem me dão presente, só pedem dinheiro emprestado/que eu pague as coisas pra eles",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,A great leaders.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,That is beautiful,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,great design!!,instagram,positive,0.6,Normal,3,3,0,49
#######,#######,#######,trabalho hoje ta devagar e to com dor de cabeca,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Thanks for the encouragement! I really appreciate it. 😊,twitter,positive,0.7,Normal,4,4,0,47
#######,#######,#######,this lady is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,ford territory,twitter,neutral,0.5,Normal,2,0,0,49
#######,#######,#######,Think we can't recognize AI bro?,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,incrível como falta de noção é hereditário,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"so true, every man for himself.",twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Looking cute and awesome.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Beautiful path,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"he want home cooked meal not raw meat im sure,thank you",instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,God is good!,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,You better fasten your praying belts,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Hi,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"destaque pro radicchio que faz umas 3 semanas que não conseguia, o estragão que veio fazendo juz ao nome e o almeirão que podia ta melhor, mas tem um em especial que me fez rir mto kkkk",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"""Zungu's statement was taken much later, when the proceedings were already on the way"" Baloyi #senzomeyiwatrial",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,nice fit,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,ouch,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Our Great father of nation.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Lovely exercise routine,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,blessings  in oeaceful.,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,thanks,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Woke up early enough for London Open. Let's get to work!,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Thank you,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Is this sort of thing fair?,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Thank you God,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Spread the word #LFC,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,At times I doubt myself.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Amen🙏,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,me mimei comprando mais sylvanian kkk,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,😂😂,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,🔥🔥🔥🔥🔥🔥 ningabayeki  #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,😂you have no peace,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Love from India.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,We are going to have an emergency meeting tomorrow #LFC,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,love is beautiful,twitter,positive,0.7,Normal,4,4,0,51
#######,#######,#######,Awesome!!,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,lovely,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,nice makhi,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,I love my wife but she has no say in how I entertain myself. I will play with my toes if I want to!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Congrats! That's amazing news! 🎉,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,First it was a Chinese knock-off of a Famicon but I really fell in love with gaming when the first Playstation came out.,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,This is pretty cool!,instagram,positive,0.6,Normal,3,3,0,48
#######,#######,#######,I need this,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Keep going — you’re doing great,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,This is so sad I hope everthing will go well for her.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,🤣,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Best and greatest actor which I have ever seen.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"White South Africans want South Africa to fail because then it will give them something to use to counter apartheid's legacy coz right now, nothing they say in its defense holds water.",twitter,neutral,0.5,Normal,1,0,0,46
